# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
LPJRV1TNdPo, 220.000, 230.000, "/m/0ngt1"
1JNk0ebe0fA, 2.000, 12.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
VXZqKqCdjh0, 30.000, 40.000, "/m/05kq4"
AmoGxjcEBoo, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
H838bcvcMuU, 10.000, 20.000, "/m/032s66,/m/04rlf,/m/09x0r,/t/dd00129"
2fYQmpmjL4k, 380.000, 390.000, "/m/032s66,/m/04zjc"
UUkCQK0b_ow, 560.000, 570.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
KbLHK6hVP68, 190.000, 200.000, "/m/032s66,/m/04rlf"
--vaR52CM6k, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0lFEDXLnV54, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
MPemriIw2xo, 0.000, 10.000, "/m/02_41"
hOi4qrkTmHM, 3.000, 13.000, "/m/014zdl,/m/07qsvvw"
90DSJfFfvio, 200.000, 210.000, "/m/012f08,/m/012ndj,/m/02_41,/m/07r04,/m/07yv9"
1FydE1u_uK0, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/m/07yv9"
C020izLuqMw, 30.000, 40.000, "/m/032s66"
9pYDkz7jl8M, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
ChfE9X3djWM, 260.000, 270.000, "/m/034srq,/m/05kq4"
EtDos7qD9Tk, 10.000, 20.000, "/m/032s66,/m/09x0r"
OogVYWQLAhM, 30.000, 40.000, "/m/032s66"
S0pQm7UKwMs, 30.000, 40.000, "/m/014zdl,/m/09x0r"
56sgczm8lTU, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
O4uiKJvt07s, 4.000, 14.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
0v6lbQO9Ooo, 350.000, 360.000, "/m/032s66,/m/04zjc"
63KW_EQ72yU, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
C748ohUmA0c, 50.000, 60.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
FdyrYaNE8qY, 470.000, 480.000, "/m/06mb1,/m/0ngt1"
61X7M19_DiU, 30.000, 40.000, "/m/03m9d0z"
IJd5eAm7Iso, 14.000, 24.000, "/m/014zdl,/m/09x0r"
76czumNjJs4, 120.000, 130.000, "/m/032s66"
NXvhxekJIAA, 120.000, 130.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
53KD0kusaf8, 20.000, 30.000, "/m/032s66"
4qS4UCv8MSk, 380.000, 390.000, "/m/032s66,/m/04rlf"
QcPFD5kRN2Q, 40.000, 50.000, "/m/05kq4,/m/09x0r"
G6n5MlRVsxg, 0.000, 10.000, "/m/06mb1"
8FFW4Q4WyLY, 200.000, 210.000, "/m/05kq4"
W6IVb61TT-4, 90.000, 100.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
UXYS_6XF81s, 130.000, 140.000, "/m/032s66"
Yoe2wH7uUpU, 10.000, 20.000, "/m/02_41"
XaERLX8hyu0, 410.000, 420.000, "/m/014zdl"
9LYeShF6wxU, 5.000, 15.000, "/m/014zdl,/m/04rlf"
VmzRBKOgjw0, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
BQrAIfin-Fo, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
Lmha9OzvlWI, 180.000, 190.000, "/m/019jd,/m/034srq,/m/05kq4"
-UcGubz6KME, 30.000, 40.000, "/m/012f08,/m/02_41,/m/07r04,/m/07yv9,/m/09x0r"
6uEGQxKEoNg, 30.000, 40.000, "/m/03m9d0z"
F-QrTsTXfVU, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7gjpG4KsfR4, 0.000, 10.000, "/m/014zdl"
-ZJKYGb_oII, 50.000, 60.000, "/m/05kq4,/m/0cj0r,/m/0j2kx"
MJtAWQmNFIs, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
8RmTdMdD1kA, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
4Ch-P67kGF0, 10.000, 20.000, "/m/032s66,/m/04rlf,/m/04szw,/m/04zjc"
16YAY4Bot-8, 30.000, 40.000, "/m/032s66,/m/04zjc"
Ba8B8CuykUk, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
3eia-pZKxh4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
baThGFuiYys, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
KBWQOK7O1gM, 20.000, 30.000, "/m/06mb1"
3WX6kECRedE, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
O1ZLCotPiQw, 50.000, 60.000, "/m/03m9d0z,/m/05kq4"
ETFsHYfMQS0, 30.000, 40.000, "/m/06mb1"
h1GenooD9l0, 440.000, 450.000, "/m/02_41"
3nXSnfYU_P0, 0.000, 10.000, "/m/034srq,/m/05kq4"
Zdh74aCKZQ4, 30.000, 40.000, "/m/014zdl,/m/09x0r"
35GnqnyAWCw, 70.000, 80.000, "/m/0ngt1"
0NsaMGCE7fg, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
CHd4kDw6AUQ, 270.000, 280.000, "/m/06mb1"
-Y2aw-eCU78, 60.000, 70.000, "/m/019jd,/m/05kq4,/m/07p6mqd,/m/09x0r"
IC2e6feGcyI, 16.000, 26.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
Utn6HehMNDQ, 530.000, 540.000, "/m/019jd,/m/05kq4,/m/07yv9,/m/09x0r,/m/0hsrw"
s8UGk6H52oM, 50.000, 60.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
0QUyf6fYJOo, 28.000, 38.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
ChzE0kLWsFE, 9.000, 19.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
DEo_WDaMuT0, 50.000, 60.000, "/m/032s66"
Xd_OgKUCBqQ, 30.000, 40.000, "/m/0ngt1"
6fpn5XoDsuo, 50.000, 60.000, "/m/034srq,/m/05kq4,/m/09x0r"
7eB6pSkAVO4, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
O5MjK0TO0YU, 220.000, 230.000, "/m/06mb1"
UaUR9XERH-k, 20.000, 30.000, "/m/032s66,/m/04rlf,/m/09x0r"
LEeocOjQ8b0, 30.000, 40.000, "/m/032s66,/m/04zjc"
dIE3WxjFJNs, 7.000, 17.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
1lPwg6tIVPw, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
DP_hGM35lPg, 570.000, 580.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
MAH8hx6L0x4, 11.000, 21.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
BHTwosjDEBU, 30.000, 40.000, "/m/014zdl,/m/09x0r"
8LrDc6pcOQY, 3.000, 13.000, "/m/014zdl"
QYlt7lh4BXQ, 50.000, 60.000, "/m/034srq,/m/05kq4,/m/05zppz,/m/09x0r"
XO3hV37C5eE, 200.000, 210.000, "/m/02_41,/m/09x0r"
ULkOfkSsP5Q, 0.000, 10.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
4eN06XmR6do, 12.000, 22.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
U8uE-2tz5Sk, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/09x0r"
SD9zYXwpIlE, 16.000, 26.000, "/m/014zdl"
STbVwuuQwTo, 30.000, 40.000, "/m/032s66"
0q6o96Jp-jQ, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
72noex2OO1Y, 0.000, 10.000, "/m/06mb1"
euNSTuW7uEk, 30.000, 40.000, "/m/0ngt1"
GZ8kmzT8cuI, 12.000, 22.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
IuH_0yyMdLs, 30.000, 40.000, "/m/019jd,/m/034srq,/m/056ks2,/m/05kq4,/t/dd00092"
X_H8axmD5fw, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
9m8KqfCSNSA, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
U_to_EmLRRo, 220.000, 230.000, "/m/014zdl"
Ddfm3OX-0-E, 30.000, 40.000, "/m/06mb1"
BUC5CEdceDQ, 160.000, 170.000, "/m/03m9d0z,/t/dd00092"
DehjyJnAbzo, 30.000, 40.000, "/m/032s66,/m/0_1c"
8ecb76llr1I, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
6IyOxth-IMg, 30.000, 40.000, "/m/06mb1"
i4eYhpc8jPU, 130.000, 140.000, "/m/02_41"
RV4ejIf8MvI, 460.000, 470.000, "/m/032s66"
bVai_XFF2qQ, 0.000, 10.000, "/m/014zdl"
E9Xy_n0jK8Y, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
H41km4VSQ9A, 240.000, 250.000, "/m/02_41"
Jds_H5SprE0, 110.000, 120.000, "/m/02_41"
kTHEL2U3JU0, 70.000, 80.000, "/m/06mb1,/m/07r10fb,/m/0ngt1"
67yShQbqcRk, 270.000, 280.000, "/m/03m9d0z,/t/dd00092"
EJ7wDocRUzk, 0.000, 4.000, "/m/014zdl,/m/09x0r"
0EYSQ4FUF1I, 150.000, 160.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_MKGXKa7sC8, 30.000, 40.000, "/m/02_41"
Sj41ig6tqB4, 80.000, 90.000, "/m/02_41"
-LRJL2XiDoM, 20.000, 30.000, "/m/019jd,/m/05kq4,/m/06q74,/m/07yv9"
Kl9dTORP_sg, 10.000, 20.000, "/m/034srq,/m/05kq4,/m/09x0r"
44lVvj0q0VM, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
fB-he72HHPM, 390.000, 400.000, "/m/02_41,/m/03m9d0z"
5dke_Awm1I8, 11.000, 21.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
8maK9xHlwKE, 210.000, 220.000, "/m/03m9d0z,/t/dd00092"
7r2U4BGiRBw, 30.000, 40.000, "/m/014zdl,/m/09x0r"
D5U5AL2Euno, 460.000, 470.000, "/m/03m9d0z,/t/dd00092"
ID-Q_ePSkpw, 11.000, 21.000, "/m/06mb1"
EtPKxOLiCQA, 190.000, 200.000, "/m/032s66,/m/04zjc"
4aLGieWtjzw, 30.000, 40.000, "/m/032s66,/m/0_1c"
Aq6ZSmaH8pg, 130.000, 140.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
TiD7NNg8Qig, 80.000, 90.000, "/m/04k94,/m/06mb1"
BI8CGzXgBvY, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
QtIr8kTa_Ew, 40.000, 50.000, "/m/06mb1,/m/09x0r"
1kQyTSDogf8, 50.000, 60.000, "/m/032s66,/m/09x0r,/t/dd00128"
7HpUcdsgVjU, 0.000, 10.000, "/m/014zdl,/m/04rlf"
u9NFBtYS5Kg, 20.000, 30.000, "/m/02_41"
OKD2gjH-AnQ, 50.000, 60.000, "/m/032s66,/m/09x0r"
4G6SQadK_jE, 180.000, 190.000, "/m/03m9d0z,/t/dd00092"
CsQcRMQWFJo, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
2u1dax21SGo, 340.000, 350.000, "/m/0199g,/m/03m9d0z,/m/07yv9,/t/dd00129"
4OaySBXYiRQ, 300.000, 310.000, "/m/032s66,/m/04rlf,/m/07qnq_y"
UFI7y5ixQGw, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
FsmLfB6J22s, 13.000, 23.000, "/m/014zdl"
8t29CZcGAbs, 0.000, 10.000, "/m/014zdl,/m/04rlf"
X3AnPIOi860, 50.000, 60.000, "/m/02_41"
6-C1HMGM0vg, 40.000, 50.000, "/m/034srq,/m/05kq4,/m/09x0r,/t/dd00129"
5X81qN7PLCw, 560.000, 570.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
-fqqe48M5Lc, 20.000, 30.000, "/m/06mb1"
9imExuxvhRA, 3.000, 13.000, "/m/014zdl,/m/09x0r"
MxqdvI_78Ls, 130.000, 140.000, "/m/032s66,/m/04zjc"
Pv_NTtlCl3A, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7Sz0X2IRpKU, 310.000, 320.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7-TrCBG0qRY, 30.000, 40.000, "/m/06mb1,/t/dd00038"
fjJy69eVHfE, 0.000, 6.000, "/m/014zdl"
CyjsncwyYK4, 21.000, 31.000, "/m/06mb1"
kJdgwTG7pJA, 240.000, 250.000, "/m/0ngt1"
8HsrU__EAhg, 18.000, 28.000, "/m/06mb1,/t/dd00038"
6DrDIkBTJK8, 26.000, 36.000, "/m/05kq4,/m/09x0r"
9NLfUdrlng0, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
DAhCXWC3gM4, 40.000, 50.000, "/m/06mb1,/m/09x0r,/t/dd00038"
5rcxdDqQh0I, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
LgmmLrvL-II, 60.000, 70.000, "/m/032s66,/m/04zjc"
d0RHoPCZrWg, 60.000, 70.000, "/m/02_41"
VJLRt-IWqAo, 110.000, 120.000, "/m/032s66,/m/04zjc"
E_HbcvqSGS0, 14.000, 24.000, "/m/03m9d0z,/t/dd00092"
WiHm7S5o0Ps, 40.000, 50.000, "/m/06mb1,/m/0838f"
BdDiyn_jTys, 80.000, 90.000, "/m/019jd,/m/034srq,/m/05kq4,/m/06q74"
QTESQTLM-qg, 290.000, 300.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
8d3VaeOz9qI, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
mp8-O-SDxmQ, 150.000, 160.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
Y23Xb4cO12Y, 50.000, 60.000, "/m/06mb1,/m/09x0r,/m/0jb2l,/m/0ngt1"
41o7EH_oVfE, 240.000, 250.000, "/m/02_41"
CGpl_uVC1BQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
yt-A2BzaIqQ, 0.000, 10.000, "/m/06mb1,/m/0ngt1"
ShImHeQCodM, 50.000, 60.000, "/m/06mb1,/t/dd00038"
OLpVqAnkG_o, 30.000, 40.000, "/m/034srq,/m/05kq4"
9Tz1lbfKtFI, 10.000, 20.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
-GWsAdABhFQ, 6.000, 16.000, "/m/014zdl,/m/09x0r"
RrcGmbpRVn0, 8.000, 18.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
HQwwMSlfAA0, 220.000, 230.000, "/m/032s66,/m/04rlf"
h2A9NkRS6Is, 30.000, 40.000, "/m/09x0r,/m/0ngt1"
A-w42gtUCoU, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/07qfr4h,/m/09x0r"
0BgcVZymV2s, 30.000, 40.000, "/m/034srq,/m/05kq4"
-dqVSjWbmlE, 80.000, 90.000, "/m/02_41,/m/09x0r"
9ZZHvwaH-CU, 160.000, 170.000, "/m/032s66"
E36zWUiQTSY, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
Aol6MYzM_Cc, 230.000, 240.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
eoqTlrHwRh8, 10.000, 20.000, "/m/014zdl"
UpG8K6shvw8, 120.000, 130.000, "/m/05kq4"
APntsRTMsCo, 6.000, 16.000, "/m/032s66,/m/04zjc"
27OL_sLTO64, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Lyc8ttaPKL4, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
PoRiHufhTIg, 40.000, 50.000, "/m/02_41"
Pb6MqpdX5Jw, 40.000, 50.000, "/m/0ngt1"
0uE3aqQ8dyE, 30.000, 40.000, "/m/06mb1,/t/dd00038"
7SWVaDxkhZg, 300.000, 310.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
-26MT40O-2Q, 10.000, 20.000, "/m/032s66"
GHf5mCYeVGY, 0.000, 2.000, "/m/014zdl"
DhxJUwB9zxk, 20.000, 30.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
5AmXwiaO-qo, 10.000, 20.000, "/m/032s66,/m/04zjc"
n8HCXaRLsKk, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
09AecXY6PuI, 110.000, 120.000, "/m/03m9d0z"
D7A6ogtbclM, 4.000, 14.000, "/m/014zdl,/m/07qsvvw"
DvRkr3TRTAE, 210.000, 220.000, "/m/06mb1,/m/07yv9"
FR___EHCY4A, 0.000, 6.000, "/m/014zdl"
2TTUQwxV1HI, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
OlJqe9fa3Qg, 23.000, 33.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
RMhxg8dOPrI, 150.000, 160.000, "/m/034srq,/m/05kq4"
9PE-v9lKMFM, 30.000, 40.000, "/m/06mb1,/t/dd00038"
5zt4qQAub20, 40.000, 50.000, "/m/0jb2l,/m/0ngt1"
MGKBZkXQK6c, 210.000, 220.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
ABBJGGupKqs, 30.000, 40.000, "/m/05kq4,/m/09x0r"
6zrqX5Em4NQ, 70.000, 80.000, "/m/06mb1,/m/09x0r"
Bu6ugNyo8kU, 20.000, 30.000, "/m/014zdl,/m/04rlf,/m/09x0r"
UZ0kqB6vAeg, 30.000, 40.000, "/m/032s66,/m/0_1c"
C3tHL88OT_o, 240.000, 250.000, "/m/032s66,/m/0_1c"
87q193MXuj4, 21.000, 31.000, "/m/014zdl,/m/04rlf"
282bVmd9v2U, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
d4HJZ18CsME, 3.000, 13.000, "/m/014zdl"
HazdeampUBY, 20.000, 30.000, "/m/05kq4,/m/09x0r"
MdVrdFT3A4o, 30.000, 40.000, "/m/05kq4"
R5tZ-gL9SIs, 1.000, 11.000, "/m/032s66"
LI7IXig2hTs, 0.000, 10.000, "/m/06mb1,/t/dd00038"
DrDH1K9cmoI, 50.000, 60.000, "/m/02_41,/m/03m9d0z"
_h0oolklKPU, 230.000, 240.000, "/m/02_41,/m/09x0r"
CKYjf68ucaU, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z"
SGaIvgwwWSE, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
M0xbBLg6nU8, 60.000, 70.000, "/m/05kq4,/m/09x0r,/t/dd00129"
7zW6FqHNED0, 220.000, 230.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
eUWssz2L2Cs, 230.000, 240.000, "/m/02_41"
0sb5UXdX2Og, 0.000, 5.000, "/m/014zdl"
CEEcDXP9xII, 0.000, 10.000, "/m/032s66,/m/04zjc"
D7tmpEMSCjU, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
5hq6R-qo16o, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
FD6AA6Yx0Bg, 30.000, 40.000, "/m/06mb1,/t/dd00038"
04M1i0E0VLQ, 450.000, 460.000, "/m/032s66"
AOnVyrjTzC0, 40.000, 50.000, "/m/03m9d0z,/m/07yv9"
ezhpMYU_Lso, 110.000, 120.000, "/m/02_41,/m/03m9d0z"
QJxdohXqyfs, 0.000, 10.000, "/m/032s66,/m/04zjc"
7pUe_uJ4zlI, 30.000, 40.000, "/m/032s66,/m/04zjc"
HEc9nxUpzW4, 300.000, 310.000, "/m/032s66,/m/04rlf,/t/dd00129"
i51poPd9JgA, 370.000, 380.000, "/m/02_41"
g5Xz3alhG7c, 17.000, 27.000, "/m/014zdl,/m/07qsvvw"
0WUQH-GNxgI, 100.000, 110.000, "/m/032s66"
3-bDwAIrVv4, 260.000, 270.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
B7PxRDqwUys, 480.000, 490.000, "/m/04rlf,/m/06mb1"
Dy8Rq3ltDRQ, 370.000, 380.000, "/m/032s66"
6uvKjFU6THU, 14.000, 24.000, "/m/03m9d0z,/t/dd00092"
59dYyF_Prz4, 30.000, 40.000, "/m/03m9d0z,/t/dd00077,/t/dd00092"
YAlCj5rQaq0, 0.000, 10.000, "/m/019jd,/m/05kq4,/m/07yv9,/m/0hsrw"
FNmOqib1QmM, 80.000, 90.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZFXdM0c6Hr4, 290.000, 300.000, "/m/02_41"
WT5E-9pv8ec, 30.000, 40.000, "/m/014zdl,/m/04rlf"
HTHpV7D9Cyg, 210.000, 220.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
DxQvTdrFr18, 30.000, 40.000, "/m/04rlf,/m/06mb1,/m/09x0r"
dR3OCK9Ok-4, 0.000, 10.000, "/m/014zdl,/m/0c1dj"
6-Lv8Se5fMk, 260.000, 270.000, "/m/032s66,/m/04rlf"
K1xLAsd9J4U, 11.000, 21.000, "/m/06mb1"
Q4JUjA8m4dQ, 180.000, 190.000, "/m/028v0c,/m/02_41"
F4txUzQDb2Q, 20.000, 30.000, "/m/06mb1,/t/dd00038"
Ig6RkDNeCxU, 30.000, 40.000, "/m/032s66,/m/073cg4"
Tq4KguylG_0, 140.000, 150.000, "/m/02_41,/m/09x0r"
OxwcR17U_8k, 30.000, 40.000, "/m/014zdl,/m/09x0r"
EjJgxU77aug, 30.000, 40.000, "/m/03m9d0z"
4TgjRFPmMVs, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
BdjB0yo-9x0, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
Wzdr4L8AVYA, 30.000, 40.000, "/m/06mb1,/m/09x0r"
RhxmVbLSyo0, 0.000, 4.000, "/m/0ngt1"
1ADXdgsO6pk, 70.000, 80.000, "/m/05kq4"
-bX-ZihsRtQ, 13.000, 23.000, "/m/014zdl"
6LJRzMd9NJQ, 21.000, 31.000, "/m/06mb1"
bhXmtP3-Q8k, 1.000, 11.000, "/m/014zdl"
O7l_w2E3AvU, 0.000, 10.000, "/m/032s66"
CHq2w5OyBEU, 40.000, 50.000, "/m/03m9d0z,/t/dd00092"
9uLdc20at2I, 20.000, 30.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
B7gMEBGkjNE, 30.000, 40.000, "/m/034srq,/m/05kq4"
-Qr_nhvqV-k, 10.000, 20.000, "/m/032s66"
G4ZP4-aeIQ8, 410.000, 420.000, "/g/122z_qxw,/m/02_41,/m/09x0r,/m/0g6b5"
J7jPgto9V4Q, 30.000, 40.000, "/m/06mb1,/t/dd00038"
P9fsG12UjKQ, 340.000, 350.000, "/m/032s66"
Law3-qAVyqg, 470.000, 480.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
MT2Xe4C2qHc, 60.000, 70.000, "/m/019jd,/m/02rlv9,/m/05kq4,/m/07yv9"
MO9efm8iohY, 0.000, 8.000, "/m/014zdl,/m/07qsvvw"
icsTNmyckz4, 310.000, 320.000, "/m/02_41"
3xkQayOhjEg, 30.000, 40.000, "/m/014zdl,/m/04rlf"
DLVuZqSoXE0, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
KQ6MTLtua6M, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
-g14NH5Ond4, 450.000, 460.000, "/m/03m9d0z,/t/dd00092"
GVM9h4rai8c, 30.000, 40.000, "/m/0ngt1"
NqtDJlCN-bg, 30.000, 40.000, "/m/032s66,/m/0_1c"
KmILmsDpwgA, 30.000, 40.000, "/m/032s66,/m/0_1c"
4uaCowk4Wkk, 0.000, 10.000, "/m/034srq,/m/05kq4"
R0qDeJkbusw, 8.000, 18.000, "/m/014zdl,/m/04rlf,/m/09x0r"
9HqreasyRf8, 0.000, 6.000, "/m/032s66,/m/04zjc"
LICArZQkiDY, 440.000, 450.000, "/m/032s66"
0uPevfPK9ao, 30.000, 40.000, "/m/05kq4,/m/09x0r"
26mzI-B8EIc, 310.000, 320.000, "/m/03m9d0z,/t/dd00092"
gjpndNPlxvc, 180.000, 190.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Fnsusr00Ftc, 90.000, 100.000, "/m/032s66,/m/09x0r"
68UtdHA_yDI, 10.000, 20.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
TQ1rIOHcVEQ, 30.000, 40.000, "/m/06mb1"
DyoguHQulyk, 0.000, 8.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
npbwcincPa4, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
9t2pPn8NIWQ, 80.000, 90.000, "/m/034srq,/m/05kq4,/m/09x0r"
9eJunkH-KCk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
GqfX29nui9Q, 23.000, 33.000, "/m/032s66,/m/0_1c"
2VAFNfjSo3k, 400.000, 410.000, "/m/06mb1,/m/07yv9,/m/0k4j"
OKLeTCY2bFc, 10.000, 20.000, "/m/014zdl,/m/0g6b5"
RsUkxCWxkD4, 9.000, 19.000, "/m/014zdl,/m/07qsvvw"
2ShHAjuICms, 240.000, 250.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
0uiwqU9z-Ns, 4.000, 14.000, "/m/019jd,/m/03m9d0z,/m/056ks2"
HLhTVHIZm2s, 0.000, 6.000, "/m/032s66,/m/04zjc"
YQieNNdtbY8, 20.000, 30.000, "/m/06mb1"
85xhhqh4WbM, 170.000, 180.000, "/m/019jd,/m/04rlf,/m/05kq4,/m/07yv9,/m/09x0r,/m/0hsrw"
DlFd2cqrg0k, 180.000, 190.000, "/m/032s66"
Cr7SUkUu1qg, 130.000, 140.000, "/m/06mb1,/t/dd00038"
HSTl36R3BM0, 18.000, 28.000, "/m/014zdl,/m/04rlf,/m/09x0r"
5fM-t1pXgRc, 30.000, 40.000, "/m/03m9d0z"
FCEs7mWD99A, 280.000, 290.000, "/m/014zdl"
4Ukpz-_BsgI, 13.000, 23.000, "/m/06mb1"
7Jb8nHGeEwA, 6.000, 16.000, "/m/06mb1,/t/dd00038"
GYgGwVpdE9E, 160.000, 170.000, "/m/014zdl,/m/07qqyl4"
M-gT9Diw7uc, 10.000, 20.000, "/m/05kq4,/m/07pqc89"
YQFpiWXRLYg, 0.000, 10.000, "/m/0ngt1"
A8Ih57xhH2I, 100.000, 110.000, "/m/03m9d0z,/t/dd00092"
DAr2Dv0bgFE, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
0kuIP7fLNpM, 90.000, 100.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
8kqAD9e0U84, 50.000, 60.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
