# Segments csv adapted from original unbalanced_train_segments provided by audioset
# num_ytids=15975, num_segs=15970, num_unique_labels=7, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
ZLn_omA0-Ec, 30.000, 40.000, "/m/06mb1,/t/dd00038"
ZM1MbKgaDQ4, 50.000, 60.000, "/m/01g50p,/m/03m9d0z,/m/07jdr,/m/07yv9"
ZM6BOjsFx4M, 440.000, 450.000, "/m/032s66"
ZM8fsnv79Mk, 330.000, 340.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
ZMHwT-XWwOc, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
ZMNqjirbWoQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
ZNCMpv4Ys94, 300.000, 310.000, "/m/06mb1,/m/07r10fb"
ZNYESSXWKTo, 0.000, 5.000, "/m/014zdl"
ZNZKFBvMlPc, 150.000, 160.000, "/m/032s66"
ZNccBEjmsGE, 430.000, 440.000, "/m/06mb1,/t/dd00038"
ZNfXF2Bpj90, 30.000, 40.000, "/m/014zdl"
ZO3g2jmGw4E, 50.000, 60.000, "/m/032s66"
ZOGJLlD9fyU, 16.000, 26.000, "/m/014zdl,/m/09x0r"
ZOxT1hmmUFk, 16.000, 26.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
ZPEiScrssQI, 120.000, 130.000, "/m/032s66,/m/04zjc"
ZPXWMGj4-rc, 480.000, 490.000, "/m/019jd,/m/03m9d0z,/m/06q74"
ZPXaV7_M77E, 400.000, 410.000, "/m/032s66"
ZQ2sdI4yeHU, 30.000, 40.000, "/m/06mb1"
ZQX6zobx1fc, 180.000, 190.000, "/m/03m9d0z,/m/09t49"
ZQldfm3f2Zs, 50.000, 60.000, "/m/03m9d0z,/m/09x0r"
ZR9BiRf_gDM, 10.000, 20.000, "/m/0ngt1"
ZROV4W4ew6U, 270.000, 280.000, "/m/03m9d0z"
ZRbi0Ws1yM8, 580.000, 590.000, "/m/02z32qm,/m/032s66"
ZRwHi84nmLg, 0.000, 5.000, "/m/014zdl"
ZSG_AwJzaLE, 0.000, 10.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
ZSaIkVh9PiM, 22.000, 32.000, "/m/014zdl,/m/04rlf,/m/09x0r"
ZSirHAZDebI, 90.000, 100.000, "/m/03m9d0z,/t/dd00092"
ZSwZAAOm7PI, 30.000, 40.000, "/m/03m9d0z,/m/09x0r,/m/0jbk"
ZT7MDJhWfso, 30.000, 40.000, "/m/0ngt1"
ZTNsm4J92xQ, 70.000, 80.000, "/m/032s66,/m/04zjc"
ZTnUr8Ztu48, 30.000, 40.000, "/m/03m9d0z"
ZTrSgXSGGFk, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
ZU46i2B5t6I, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
ZUEvSF3e_T0, 110.000, 120.000, "/m/03m9d0z,/t/dd00092"
ZVLVPu_XSUo, 90.000, 100.000, "/m/0jb2l,/m/0ngt1"
ZVdJbjhrwzA, 10.000, 20.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
ZW2eGaSrz8k, 8.000, 18.000, "/m/06mb1,/t/dd00038"
ZWAkTFoKcpE, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
ZWKD0KR8Wh8, 140.000, 150.000, "/m/03m9d0z,/t/dd00092"
ZWbBit-zMZY, 30.000, 40.000, "/m/032s66,/m/0_1c"
ZWe-JbnPDFk, 120.000, 130.000, "/m/014zdl"
ZXAxLpkiGUA, 280.000, 290.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZXI03ioo99A, 0.000, 10.000, "/m/03m9d0z"
ZXXbk8vGe1s, 300.000, 310.000, "/m/032s66,/m/09x0r"
ZXtMLbEDDYM, 40.000, 50.000, "/m/032s66,/m/073cg4"
ZY12q5dChh0, 60.000, 70.000, "/m/03m9d0z,/m/09x0r"
ZY6A9ZDkudg, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
ZY9cUGjr7BE, 5.000, 15.000, "/m/014zdl,/m/09x0r"
ZYCjvNaIIjY, 0.000, 10.000, "/m/032s66"
ZYXZDiLS2BY, 300.000, 310.000, "/m/032s66,/m/09x0r,/t/dd00125"
ZYYnYYybVzc, 300.000, 310.000, "/m/032s66"
ZY_sqjdxUHU, 14.000, 24.000, "/m/014zdl"
ZYcO1aHm7Qs, 50.000, 60.000, "/m/012f08,/m/06mb1,/m/07yv9"
ZYhHTol3U4Q, 0.000, 10.000, "/m/014zdl"
ZYteGF3fFJM, 0.000, 10.000, "/m/032s66,/m/04rlf,/m/09x0r"
ZYyOJB5ZITQ, 160.000, 170.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Z_-i0moCFwY, 330.000, 340.000, "/m/032s66,/t/dd00126"
Z_ksMjCXeqI, 20.000, 30.000, "/m/06mb1,/m/09x0r"
Z_mB4mhE_Ug, 120.000, 130.000, "/m/032s66,/m/0_1c"
Z_nHYCw7w_w, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
Za-hWJkBfE4, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
ZaKxklq0qm8, 40.000, 50.000, "/m/03m9d0z,/t/dd00092"
ZaXSyWZDftk, 40.000, 50.000, "/m/06mb1,/t/dd00038"
Zajazlk0Hu0, 330.000, 340.000, "/m/03m9d0z,/m/05kq4"
ZatA1G8A_ec, 0.000, 10.000, "/m/014zdl,/m/02_41,/m/07qqyl4,/m/09x0r"
ZbaetfYJocI, 20.000, 30.000, "/m/03m9d0z,/m/09x0r,/t/dd00129"
ZbldZRCHt4E, 40.000, 50.000, "/m/032s66,/m/09x0r,/t/dd00126"
Zbu-CFW_-hU, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
Zc4eDojBhlI, 350.000, 360.000, "/m/06mb1,/m/07r10fb"
ZcSQGgrM9Jc, 220.000, 230.000, "/m/0ngt1"
ZcULeCFl-1o, 30.000, 40.000, "/m/01xq0k1,/m/03m9d0z,/m/0ch8v,/t/dd00092"
ZcbY7cxeDek, 30.000, 40.000, "/m/06mb1,/t/dd00038"
ZcdI5lqC_84, 10.000, 20.000, "/m/032s66,/m/04zjc"
ZcqUJR682eA, 40.000, 50.000, "/m/032s66,/m/09x0r"
ZcrhRz0JyBs, 520.000, 530.000, "/m/032s66,/m/04zjc"
Zcx_d05nF0E, 100.000, 110.000, "/m/014zdl"
ZdIZ_xlEFdg, 60.000, 70.000, "/m/03m9d0z"
ZdVA2ZNU48s, 490.000, 500.000, "/m/014zdl,/m/04rlf,/m/09x0r"
Zd_2lVkOi0I, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Zdh74aCKZQ4, 30.000, 40.000, "/m/014zdl,/m/09x0r"
Zdhjg7LHlTA, 170.000, 180.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Zdx_hCNPPco, 240.000, 250.000, "/m/06mb1,/m/09x0r"
Ze53MvRh12I, 170.000, 180.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZePYM4a25cM, 30.000, 40.000, "/m/032s66,/m/09x0r"
ZeXr0IZ-QBs, 140.000, 150.000, "/m/032s66,/m/04zjc"
ZemVbeI97c8, 180.000, 190.000, "/m/032s66"
Zeo3ZZdZ3kg, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
ZesfeS-2Imo, 100.000, 110.000, "/m/032s66"
Zeu6sMQN4XA, 0.000, 3.000, "/m/014zdl,/m/07qsvvw"
ZeuZw6F3zeY, 180.000, 190.000, "/m/03m9d0z,/m/04rlf,/m/09x0r"
ZexrNLC3OSA, 0.000, 10.000, "/m/032s66"
Zf80t_eoTUw, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
ZfAGs0WXoYg, 80.000, 90.000, "/m/019jd,/m/03m9d0z,/m/07yv9"
ZfHX9Q92JBM, 60.000, 70.000, "/m/014zdl,/m/09x0r"
ZflhrSPL_N4, 20.000, 30.000, "/m/032s66"
Zg0LPdGZSsU, 500.000, 510.000, "/m/03m9d0z"
ZgCQr_GwrAE, 50.000, 60.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
ZgEnv9clqEk, 5.000, 15.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
ZgZN8BYRjGE, 50.000, 60.000, "/m/032s66"
ZgaTPymhkBA, 0.000, 10.000, "/m/014zdl"
Zgd3XSIZFB0, 260.000, 270.000, "/m/032s66,/m/04zjc"
Zggt1gMN3g0, 0.000, 10.000, "/m/014zdl,/m/04rlf"
ZgsYxwmjQhs, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZgxFZLErles, 30.000, 40.000, "/m/014zdl,/m/04rlf"
ZgysQ3P6y18, 80.000, 90.000, "/m/032s66,/m/04rlf"
Zh1MgzHj2SM, 0.000, 10.000, "/m/032s66,/m/04zjc"
ZhCSX163ZPI, 370.000, 380.000, "/m/032s66,/m/04zjc"
ZhSy104uci4, 0.000, 10.000, "/m/032s66,/m/04zjc"
ZhTG0UdBRHw, 5.000, 15.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZhuJiJSZlIc, 1.000, 11.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
ZiNwR1LJ41s, 300.000, 310.000, "/m/032s66"
ZiVioFvfmJs, 20.000, 30.000, "/m/032s66"
ZiefErNd5nQ, 450.000, 460.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
ZjG-AWdvbnw, 0.000, 5.000, "/m/014zdl"
Zjan3KPG3vk, 4.000, 14.000, "/m/0ngt1"
ZjfAsfEV7Vs, 60.000, 70.000, "/m/014zdl,/m/09x0r,/t/dd00129"
ZjiBhFGH0EY, 290.000, 300.000, "/m/03m9d0z,/t/dd00092"
ZjqxOTc12WQ, 30.000, 40.000, "/m/032s66,/m/04rlf,/m/09x0r"
ZkrJwaaGSMk, 150.000, 160.000, "/m/03m9d0z"
Zky4Rj0mWPQ, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
ZlVWNvuHEMY, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
ZmRlcozfTbE, 180.000, 190.000, "/m/03m9d0z,/m/07yv9,/m/0k4j,/m/0ltv,/t/dd00092"
ZmStAGZLves, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
ZmVJWFFg9c0, 590.000, 600.000, "/m/032s66"
ZmiAOO9DpMg, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
ZnJ30GoJfxs, 30.000, 40.000, "/m/032s66"
Znza6jR-rlk, 130.000, 140.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
Zo7MswNlh7o, 40.000, 50.000, "/m/032s66,/m/04zjc"
ZoKPoGoWpug, 110.000, 120.000, "/m/032s66,/m/04zjc"
ZolJ48GNWmY, 20.000, 30.000, "/m/06mb1"
Zp-hokTqUG4, 50.000, 60.000, "/m/032s66,/m/073cg4"
Zp1X83d0YLg, 390.000, 400.000, "/m/03m9d0z,/t/dd00092"
Zp2rhg4nhfc, 30.000, 40.000, "/m/0ngt1"
Zp5GCLjkKe0, 20.000, 30.000, "/m/014zdl,/m/09x0r"
Zp6Nwqhu0zA, 30.000, 40.000, "/m/032s66,/m/073cg4"
ZpAnQVxdkfU, 280.000, 290.000, "/m/0ngt1"
ZpWOsnApvR0, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Zps664HQF5k, 120.000, 130.000, "/m/032s66,/m/04rlf"
Zq5I610vg1w, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
ZqJshW8DVck, 12.000, 22.000, "/m/014zdl,/m/09x0r"
ZqqJQnKhvJA, 30.000, 40.000, "/m/06mb1,/t/dd00038"
Zr6F8-tJlVk, 220.000, 230.000, "/m/06mb1,/t/dd00038"
Zrg612a5YZg, 220.000, 230.000, "/m/06mb1"
ZrhBhuyuvIA, 30.000, 40.000, "/m/03m9d0z,/m/04rlf"
Zrlg1uMNZv0, 27.000, 37.000, "/m/014zdl,/m/07qsvvw"
Zrlq4qN43tc, 3.000, 13.000, "/m/014zdl"
ZsFclACMRpY, 0.000, 10.000, "/m/03m9d0z,/m/07yv9"
ZsZbbmwLV4k, 220.000, 230.000, "/m/03m9d0z"
ZsZlyEgWwYs, 30.000, 40.000, "/m/014zdl"
ZtHRXHfLpFM, 10.000, 20.000, "/m/032s66,/m/04zjc"
ZtZ-DB56Bro, 130.000, 140.000, "/m/03m9d0z,/t/dd00092"
Ztqb7Gg5iG8, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
Ztw_2OJsrvM, 40.000, 50.000, "/m/032s66"
Zu5-ILh7vWM, 0.000, 10.000, "/m/014zdl,/m/09x0r"
ZuR1579EEjo, 30.000, 40.000, "/m/06mb1,/t/dd00038"
Zut1nY7dGFQ, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
ZvPUhs0z-2U, 100.000, 110.000, "/m/032s66"
ZvdTig_-ZSg, 390.000, 400.000, "/m/032s66,/m/04zjc"
ZwBZH_utXAk, 150.000, 160.000, "/m/032s66"
ZwmO3Df8FXg, 500.000, 510.000, "/m/032s66,/m/04zjc"
Zwr1TNqjETI, 210.000, 220.000, "/m/06mb1"
ZwuaEMb0k38, 50.000, 60.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
ZwwTu4HpXc0, 400.000, 410.000, "/m/06mb1,/m/07yv9,/m/0k4j"
ZwyLTZsGr0c, 480.000, 490.000, "/m/06mb1,/m/07r10fb"
Zx82VMKuHRM, 130.000, 140.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
ZxNWM84c4j0, 30.000, 40.000, "/m/06mb1"
ZxqE5eSAWL8, 360.000, 370.000, "/m/032s66,/m/04rlf,/m/09x0r"
Zy56xDbyUFM, 0.000, 5.000, "/m/014zdl"
ZyER2NwnEdE, 10.000, 20.000, "/m/014zdl,/m/09x0r"
ZySKNK-1Xio, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
Zyn23HMVoxs, 350.000, 360.000, "/m/03m9d0z,/t/dd00092"
Zyxk-VfQiFM, 30.000, 40.000, "/m/014zdl"
ZyyHdr3zzCE, 400.000, 410.000, "/m/032s66,/m/09x0r"
Zyzs7Xb2sDQ, 30.000, 40.000, "/m/032s66"
_-1X_BmFN0g, 180.000, 190.000, "/m/032s66"
_-F2oPceavg, 30.000, 40.000, "/m/06mb1,/m/07r10fb"
_-Y5UCopPYI, 10.000, 20.000, "/m/014zdl"
_-pQ3YyKEBE, 14.000, 24.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
_0BOnOnNk20, 100.000, 110.000, "/m/032s66,/m/04rlf,/m/09x0r"
_0CWzGszblU, 6.000, 16.000, "/m/014zdl"
_0rN-OR7-zY, 0.000, 10.000, "/m/032s66,/m/073cg4"
_0rkdxyFKkY, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
_1bgWWAQQXk, 25.000, 35.000, "/m/06mb1"
_20HxsINJ_g, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_25PmxLLgMc, 90.000, 100.000, "/m/0jb2l,/m/0ngt1"
_2SPwrdtL-Q, 30.000, 40.000, "/m/032s66,/m/04zjc"
_2hpQeNbpR4, 20.000, 30.000, "/m/032s66,/m/04zjc"
_2lSzfkFvn8, 10.000, 20.000, "/m/032s66,/m/04zjc"
_2lnuyADNWk, 50.000, 60.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_3BrwER24NU, 230.000, 240.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
_3CLvAec4Bs, 10.000, 20.000, "/m/03m9d0z,/m/06d_3,/m/07jdr,/m/07yv9"
_3MmiEj1JqQ, 20.000, 30.000, "/m/03m9d0z"
_3XDNRQfvyE, 60.000, 70.000, "/m/032s66,/m/0_1c"
_3hJOrF6WSY, 80.000, 90.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/0hsrw,/t/dd00092"
_3qCI-zzfiY, 140.000, 150.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
_41wUdRvRtM, 40.000, 50.000, "/m/032s66,/m/04zjc"
_4LF8Ks2LN4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
_4Q9ZaGi39w, 0.000, 6.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
_4UbDeuKuUo, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
_4vi7whHVAA, 450.000, 460.000, "/m/032s66"
_5rcbzOhMJ8, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
_6Dpy0PtMBQ, 40.000, 50.000, "/m/032s66,/m/073cg4"
_6RuO8uo-Ig, 0.000, 9.000, "/m/032s66,/m/0_1c"
_759fQPP7zk, 150.000, 160.000, "/m/06mb1"
_7wgTHXwjQo, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
_8-m6bpWkwQ, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
_8S5MnpIsaI, 4.000, 14.000, "/m/014zdl,/m/07pzfmf,/m/07qsvvw,/m/0c1dj"
_8qeLAISw24, 0.000, 10.000, "/m/014zdl"
_8rqsnt19Eo, 0.000, 10.000, "/m/032s66,/m/04zjc"
_A9HjV54T9k, 30.000, 40.000, "/m/06mb1,/t/dd00038"
_AZb7v_Dt4o, 40.000, 50.000, "/m/03m9d0z,/m/09x0r"
_AfZnqmKLJk, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_B94Meb84sk, 0.000, 7.000, "/m/014zdl,/m/07qsvvw"
_BJ19KCgGtk, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
_BQSPYjmCKs, 60.000, 70.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
_B_esnqL8-w, 0.000, 8.000, "/m/032s66"
_BxD6Pvg_w4, 290.000, 300.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_C84mGjvnR4, 70.000, 80.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_Cb635AmB1I, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
_CiRbsRqOyE, 170.000, 180.000, "/m/032s66,/m/073cg4"
_Dq8aIxnOsE, 160.000, 170.000, "/m/032s66,/m/073cg4"
_Dvz5FZpFJ8, 150.000, 160.000, "/m/032s66,/m/09x0r"
_E6LHY-EMIY, 4.000, 14.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
_EKZiFPfOns, 110.000, 120.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/0hsrw,/t/dd00092"
_ELDHoKA7xo, 3.000, 13.000, "/m/014zdl,/m/09x0r"
_ELdvvxGY7I, 420.000, 430.000, "/m/03m9d0z,/t/dd00092"
_EN4A-EeMsk, 0.000, 10.000, "/m/03m9d0z"
_EN53-hdcOQ, 460.000, 470.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
_FcAUKr2UqU, 370.000, 380.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
_Fd2dl5hKDQ, 30.000, 40.000, "/m/01g50p,/m/03m9d0z,/m/06d_3,/m/07jdr,/m/07rwm0c,/t/dd00092"
_FrML8fxxuk, 130.000, 140.000, "/m/034srq,/m/03m9d0z,/m/05kq4"
_HHP2Wg4j1E, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
_HK4LRQN4j4, 0.000, 7.000, "/m/014zdl,/m/07qsvvw"
_HPW8Ut_as8, 80.000, 90.000, "/m/03m9d0z,/t/dd00092"
_HUWlGNXwHA, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_HZu3hlDxlg, 490.000, 500.000, "/m/06mb1"
_HtzgvcnscE, 280.000, 290.000, "/m/032s66,/m/04zjc"
_Hvv5f266E8, 10.000, 20.000, "/m/03m9d0z,/m/07yv9,/m/0k4j"
_HyafzTIm64, 230.000, 240.000, "/m/032s66"
_I6OddtQQ0Q, 300.000, 310.000, "/m/03m9d0z,/m/0838f,/m/09x0r"
_I7PrMUNAOU, 110.000, 120.000, "/m/032s66"
_IC0WneGE9o, 0.000, 10.000, "/m/03m9d0z"
_IITq0-JFDU, 0.000, 10.000, "/m/06mb1,/t/dd00038"
_IWs_uC7rcU, 30.000, 40.000, "/m/032s66"
_IaqBQ1BSUY, 250.000, 260.000, "/m/03m9d0z,/t/dd00092"
_Ig5GcsI9Qw, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
_IjDKdlQH18, 110.000, 120.000, "/m/032s66,/m/04zjc"
_IjK0YQZpfk, 110.000, 120.000, "/m/04rlf,/m/06mb1"
_J4daq9SUo0, 12.000, 22.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/m/056ks2,/t/dd00092"
_J9wE9zEyNE, 13.000, 23.000, "/m/014zdl,/m/09x0r"
_JcpCOUnRRY, 20.000, 30.000, "/m/06mb1,/m/09x0r"
_KITltoBfeI, 30.000, 40.000, "/m/032s66,/m/0_1c"
_KMUw5oTSOw, 560.000, 570.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
_KY-iMZMhIA, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
_KkPyXR3DZI, 130.000, 140.000, "/m/032s66,/m/04zjc"
_L8GaW7zj5A, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
_LDvXU9KU4o, 340.000, 350.000, "/m/032s66"
_LKhuEQMIqU, 440.000, 450.000, "/m/032s66,/m/073cg4"
_MIbhf90lg8, 0.000, 10.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
_MZyhedhF2k, 410.000, 420.000, "/m/03m9d0z,/t/dd00092"
_NTG0wBBBK8, 30.000, 40.000, "/m/014zdl,/m/09x0r"
_O_rdsXLsp4, 11.000, 21.000, "/m/032s66,/m/0_1c"
_OgT53-xmKc, 0.000, 5.000, "/m/014zdl,/m/07qsvvw"
_Ox52y_7Hoo, 0.000, 1.000, "/m/014zdl,/m/07qsvvw"
_P8y50Rl2n8, 590.000, 600.000, "/m/032s66"
_PMkjqGGrzI, 60.000, 70.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
_PYPTzqgZ14, 560.000, 570.000, "/m/032s66,/m/04rlf,/m/05zppz,/m/09x0r"
_Q-3bl5JqkA, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_QCIC_lc7bU, 30.000, 40.000, "/m/032s66,/m/04zjc"
_QMVKBTh4Lw, 10.000, 20.000, "/m/014zdl,/m/07qsvvw"
_QMjxGyU_A8, 10.000, 20.000, "/m/03m9d0z,/m/07yv9"
_QY2OaJqvfk, 0.000, 6.000, "/m/014zdl"
_QkZDbeXDz8, 20.000, 30.000, "/m/014zdl,/m/09x0r"
_QufA2jRx9Q, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
_RFNY01IjFc, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
_RZJfVGVeME, 30.000, 40.000, "/m/032s66"
_S77RAepf50, 30.000, 40.000, "/m/032s66"
_SE59xVJ0Mc, 20.000, 30.000, "/m/03m9d0z"
_SI8GYJCwdo, 10.000, 20.000, "/m/06mb1,/t/dd00038"
_SIAORFcIOk, 160.000, 170.000, "/m/014zdl,/m/04rlf"
_T20hJSaBl8, 30.000, 40.000, "/m/014zdl,/m/09x0r"
_TPsDzyNwME, 20.000, 30.000, "/m/06mb1,/m/0ngt1"
_TxaHz8GA6c, 70.000, 80.000, "/m/06mb1,/m/09x0r"
_UEB4R5urho, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0ngt1"
_UkARZGfzTU, 10.000, 20.000, "/m/014zdl"
_UrOMzCFRzc, 0.000, 10.000, "/m/03m9d0z,/m/04rlf,/m/07yv9,/m/0hsrw"
_V7kXsnnwKI, 14.000, 24.000, "/m/014zdl,/m/07qsvvw"
_VOx5BWJsyQ, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
_Vs1CuZVYAM, 2.000, 12.000, "/m/014zdl"
_W5QCgujIcM, 200.000, 210.000, "/m/032s66,/m/04zjc"
_WOqNeox2gk, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/m/0hsrw"
_Wi4c6JI9J4, 120.000, 130.000, "/m/032s66"
_WmmnVDID70, 70.000, 80.000, "/m/0jb2l,/m/0ngt1"
_Wmue33nYwA, 10.000, 20.000, "/m/03m9d0z,/t/dd00092"
_WpRjsc4leU, 14.000, 24.000, "/m/014zdl,/m/07qsvvw"
_WqaxPRAOd8, 110.000, 120.000, "/m/032s66,/m/04zjc"
_WwgPpU7Igc, 28.000, 38.000, "/m/014zdl"
_X8EVTgpm4g, 90.000, 100.000, "/m/019jd,/m/03m9d0z,/m/06q74,/t/dd00092"
_XTUZemO-0A, 430.000, 440.000, "/m/03m9d0z,/m/0jb2l,/m/0ngt1,/t/dd00092"
_XUv_gysY6s, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
_X_AbtmbesI, 470.000, 480.000, "/m/032s66"
_Xli8WCyFb0, 30.000, 40.000, "/m/03m9d0z,/m/04k94,/m/04rlf,/t/dd00088"
_XpoPM_lDis, 170.000, 180.000, "/m/06mb1,/t/dd00038"
_YB1mm_UkCA, 100.000, 110.000, "/m/06mb1,/m/07yv9"
_YNPC84wDR4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
_Yf-2KN9FfQ, 290.000, 300.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
_Z4x1ZgYUEI, 30.000, 40.000, "/m/06mb1,/t/dd00038"
_Z60XSLz2Ic, 90.000, 100.000, "/m/032s66,/m/04zjc"
_ZB1qf1xfto, 110.000, 120.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_ZPCeFdfttM, 120.000, 130.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
_ZpKmA-xSsk, 0.000, 6.000, "/m/032s66,/m/0c1dj"
__E_Cx92rvE, 590.000, 600.000, "/m/032s66,/m/04rlf,/m/09x0r"
__LPqvWwDCU, 50.000, 60.000, "/g/122z_qxw,/m/014zdl,/m/07qsvvw,/m/0g6b5"
__LerxtZ9ac, 0.000, 9.000, "/m/0ngt1"
__k0Bws6Zv0, 30.000, 40.000, "/m/032s66,/m/0_1c"
__wNQdYtH8g, 30.000, 40.000, "/m/032s66"
_aJ1AECtWo4, 0.000, 10.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
_atzOdBX6Yo, 0.000, 9.000, "/m/014zdl,/m/07qsvvw"
_b32Zm9hFTA, 240.000, 250.000, "/m/032s66"
_bD3upSa9LU, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_bD_BnloN0w, 110.000, 120.000, "/m/032s66"
_bi2-twGkeM, 30.000, 40.000, "/m/032s66,/m/04zjc"
_c6gDeG83jk, 0.000, 7.000, "/m/014zdl,/m/09x0r"
_cc4VAjhwuU, 9.000, 19.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/t/dd00038"
_d0ps_J2qXM, 0.000, 10.000, "/m/014zdl,/m/09x0r"
